HomeTeamExpenditure,HomeTeamIncome,HomeTeamBalance,AwayTeamExpenditure,AwayTeamIncome,AwayTeamBalance,HomeElo,AwayElo,EloDiff,FTR,FTR
19.0,26.28,7.28,56.3,49.53,-6.78,1469.1881320983618,1422.24346847187,46.944663626491774,0,A
13.33,6.88,-6.45,16.87,5.53,-11.34,1658.105707767096,1454.5482300051306,203.5574777619654,1,H
9.6,4.5,-5.1,53.15,12.33,-40.82,1492.0753836368249,1545.6037747756468,-53.52839113882192,1,A
11.7,9.7,-2.0,52.39,37.72,-14.67,1544.2311277308056,1508.6470352381432,35.58409249266242,1,H
34.0,19.61,-14.4,18.65,42.4,23.75,1442.0478467178173,1566.709131671073,-124.66128495325574,1,H
11.7,9.88,-1.83,34.48,35.55,1.07,1401.468831738826,1555.3433448047765,-153.8745130659504,-1,H
33.47,10.0,-23.47,20.28,1.46,-18.81,1399.277670523604,1473.7000692750316,-74.42239875142764,-1,D
25.74,2.46,-23.29,20.8,0.532,-20.27,1537.8593107486718,1506.0573824854966,31.801928263175114,-1,D
34.48,35.55,1.07,53.15,12.33,-40.82,1447.452179685994,1522.4265604154753,-74.97438072948125,0,D
56.3,49.53,-6.78,9.6,4.5,-5.1,1424.257987880216,1489.3805588137668,-65.12257093355083,-1,H
21.12,20.82,-0.305,33.47,10.0,-23.47,1546.5467294485218,1557.7001882572838,-11.153458808762025,0,D
52.39,37.72,-14.67,11.7,9.88,-1.83,1505.919779904897,1387.4424866567051,118.47729324819193,1,D
34.48,35.55,1.07,11.7,9.7,-2.0,1450.639758291852,1509.3682768134474,-58.72851852159533,1,H
53.15,12.33,-40.82,13.33,6.88,-6.45,1528.310881599024,1665.2017580862323,-136.8908764872083,0,D
20.28,1.46,-18.81,25.74,2.46,-23.29,1485.5352531419303,1467.173612690016,18.361640451914354,0,A
0.0,0.145,0.145,6.61,8.94,2.34,1564.1028324689426,1521.4901328186932,42.6126996502494,1,H
16.87,5.53,-11.34,34.0,19.61,-14.4,1519.2389818096171,1462.2102489403685,57.02873286924864,0,D
20.8,0.532,-20.27,25.91,26.39,0.475,1518.8249189971416,1508.7682945950191,10.056624402122452,1,H
18.65,42.4,23.75,19.0,26.28,7.28,1495.177974711665,1392.7093440746598,102.46863063700516,0,D
6.61,8.94,2.34,18.65,42.4,23.75,1494.2023527563758,1412.0370852966278,82.16526745974807,-1,A
19.0,26.28,7.28,20.8,0.532,-20.27,1377.368102306217,1490.8780056946025,-113.50990338838551,-1,D
13.33,6.88,-6.45,21.12,20.82,-0.305,1397.0093130917223,1533.390860835785,-136.38154774406257,0,H
9.6,4.5,-5.1,34.48,35.55,1.07,1464.6505009744626,1484.7432546188456,-20.092753644383038,1,H
11.7,9.7,-2.0,16.87,5.53,-11.34,1508.3207011665338,1468.1513963673558,40.16930479917801,1,H
33.47,10.0,-23.47,0.0,0.145,0.145,1491.8566387379435,1547.0280976261115,-55.17145888816799,1,A
25.91,26.39,0.475,20.28,1.46,-18.81,1467.9656112131006,1515.9941642553854,-48.028553042284784,-1,A
25.74,2.46,-23.29,53.15,12.33,-40.82,1501.601461397355,1516.798729775523,-15.197268378168019,-1,A
11.7,9.88,-1.83,56.3,49.53,-6.78,1659.579659568919,1577.272264121102,82.30739544781704,1,H
56.3,49.53,-6.78,18.65,42.4,23.75,1430.519759705267,1528.9337130113925,-98.41395330612545,-1,H
19.0,26.28,7.28,52.39,37.72,-14.67,1509.2187607750982,1557.218820079694,-48.00005930459588,1,D
13.33,6.88,-6.45,25.74,2.46,-23.29,1455.0260624570935,1527.7876731023157,-72.76161064522216,0,H
34.48,35.55,1.07,25.91,26.39,0.475,1531.1430290877456,1671.0911803338647,-139.9481512461191,0,D
53.15,12.33,-40.82,11.7,9.88,-1.83,1402.6125008251918,1533.9329801163376,-131.32047929114583,0,D
11.7,9.7,-2.0,34.0,19.61,-14.4,1480.5170090862098,1487.2571620851324,-6.740152998922667,1,H
20.28,1.46,-18.81,0.0,0.145,0.145,1454.8779584170163,1475.7196783477366,-20.841719930720274,0,A
33.47,10.0,-23.47,20.8,0.532,-20.27,1565.760743356156,1501.144613765901,64.61612959025479,1,D
9.6,4.5,-5.1,6.61,8.94,2.34,1521.594139116873,1367.1014942349184,154.49264488195467,1,H
16.87,5.53,-11.34,21.12,20.82,-0.305,1529.665975588957,1468.8767465070985,60.78922908185859,0,D
18.65,42.4,23.75,52.39,37.72,-14.67,1488.902591198445,1528.5188222236702,-39.61623102522526,-1,A
21.12,20.82,-0.305,9.6,4.5,-5.1,1471.4747714054638,1530.331575316414,-58.85680391095025,1,H
6.61,8.94,2.34,20.28,1.46,-18.81,1475.6055871959477,1512.8145543321436,-37.20896713619595,-1,D
20.8,0.532,-20.27,53.15,12.33,-40.82,1471.9662027883542,1408.0266587178592,63.939544070495,1,A
52.39,37.72,-14.67,16.87,5.53,-11.34,1539.7949450784076,1455.7766900348613,84.01825504354633,1,A
11.7,9.88,-1.83,11.7,9.7,-2.0,1474.8209467298918,1458.1222998344128,16.698646895478987,-1,H
25.91,26.39,0.475,33.47,10.0,-23.47,1665.356006903389,1526.2780050437389,139.07800185965016,1,A
0.0,0.145,0.145,34.48,35.55,1.07,1541.8158262261677,1527.0679506905915,14.747875535576213,-1,H
25.74,2.46,-23.29,19.0,26.28,7.28,1524.6914357249962,1536.878202518221,-12.186766793224933,-1,H
18.65,42.4,23.75,9.6,4.5,-5.1,1358.3640580353774,1419.6585276382518,-61.294469602874415,0,A
21.12,20.82,-0.305,56.3,49.53,-6.78,1488.9917923897342,1578.0027659236123,-89.01097353387809,0,D
34.0,19.61,-14.4,13.33,6.88,-6.45,1540.1595758110534,1495.807968382988,44.351607428065336,0,D
56.3,49.53,-6.78,25.74,2.46,-23.29,1462.2059137684505,1444.3349574902973,17.870956278153244,-1,H
6.61,8.94,2.34,25.91,26.39,0.475,1542.7042855197744,1551.3522731762264,-8.64798765645196,-1,D
52.39,37.72,-14.67,33.47,10.0,-23.47,1417.0393494596944,1492.7527781739273,-75.7134287142328,-1,H
19.0,26.28,7.28,13.33,6.88,-6.45,1538.2550966470092,1674.652939634641,-136.39784298763175,1,H
34.0,19.61,-14.4,11.7,9.88,-1.83,1574.2417801394192,1484.236458470754,90.00532166866515,1,H
20.28,1.46,-18.81,21.12,20.82,-0.305,1526.179491396985,1473.8426837606837,52.33680763630127,1,A
16.87,5.53,-11.34,53.15,12.33,-40.82,1360.9832362139348,1459.1005628036212,-98.1173265896864,0,A
18.65,42.4,23.75,34.48,35.55,1.07,1395.7564030354592,1497.7124475470323,-101.95604451157305,1,A
20.8,0.532,-20.27,11.7,9.7,-2.0,1510.217365066991,1516.981072312487,-6.76370724549588,1,H
0.0,0.145,0.145,9.6,4.5,-5.1,1551.2366776229717,1526.2142277596406,25.022449863331076,-1,A
21.12,20.82,-0.305,11.7,9.7,-2.0,1504.5347469966955,1501.689096481098,2.8456505155975265,1,H
21.12,20.82,-0.305,18.65,42.4,23.75,1519.411893135261,1446.4350422865643,72.97685084869659,0,D
13.33,6.88,-6.45,52.39,37.72,-14.67,1478.4327986531034,1538.9368671110108,-60.50406845790735,-1,A
53.15,12.33,-40.82,0.0,0.145,0.145,1565.9789866239385,1535.158235581675,30.82075104226351,1,H
11.7,9.7,-2.0,19.0,26.28,7.28,1486.8119503425326,1415.036051929388,71.77589841314466,-1,A
34.48,35.55,1.07,20.28,1.46,-18.81,1460.1058289721834,1405.2573806369262,54.84844833525722,1,H
33.47,10.0,-23.47,16.87,5.53,-11.34,1461.0853080466577,1528.0775720720624,-66.99226402540467,0,D
9.6,4.5,-5.1,34.0,19.61,-14.4,1473.0376459221195,1365.1101699173769,107.92747600474263,1,D
11.7,9.88,-1.83,20.8,0.532,-20.27,1542.2926698009371,1558.858889725061,-16.56621992412397,0,H
25.74,2.46,-23.29,6.61,8.94,2.34,1654.0491465565888,1525.50934089838,128.5398056582087,1,H
20.28,1.46,-18.81,56.3,49.53,-6.78,1392.6059010246329,1585.4405926880536,-192.8346916634207,-1,A
6.61,8.94,2.34,20.8,0.532,-20.27,1354.625461540347,1515.8187875511749,-161.19332601082783,1,H
34.0,19.61,-14.4,53.15,12.33,-40.82,1558.1442100480876,1579.6518272987744,-21.507617250686735,-1,A
56.3,49.53,-6.78,33.47,10.0,-23.47,1592.87646366104,1463.942277364737,128.93418629630287,-1,A
21.12,20.82,-0.305,34.48,35.55,1.07,1516.3067601672712,1472.7573085844767,43.54945158279452,1,H
52.39,37.72,-14.67,0.0,0.145,0.145,1551.350785955006,1521.485394906839,29.865391048166885,1,H
9.6,4.5,-5.1,25.91,26.39,0.475,1543.007349477911,1454.973629100179,88.03372037773192,1,H
11.7,9.7,-2.0,20.28,1.46,-18.81,1468.7564801172236,1385.1700300516463,83.58645006557731,-1,A
11.7,9.88,-1.83,19.0,26.28,7.28,1663.739699903794,1433.091522154697,230.64817774909693,1,H
16.87,5.53,-11.34,25.74,2.46,-23.29,1525.220602753983,1483.5223542991496,41.69824845483345,-1,A
18.65,42.4,23.75,13.33,6.88,-6.45,1449.540175254554,1466.0188798091085,-16.478704554554497,1,H
19.0,26.28,7.28,16.87,5.53,-11.34,1443.6950481099066,1465.251085121262,-21.55603701135533,1,H
13.33,6.88,-6.45,11.7,9.7,-2.0,1484.2666115269392,1554.2859304681836,-70.01931894124436,-1,H
34.48,35.55,1.07,34.0,19.61,-14.4,1459.6277042379977,1544.0715842347654,-84.44387999676769,-1,A
33.47,10.0,-23.47,9.6,4.5,-5.1,1450.3079699424004,1450.2158113032472,0.09215863915324007,1,A
25.91,26.39,0.475,18.65,42.4,23.75,1426.8054078045905,1508.4289388584282,-81.62353105383772,1,H
20.8,0.532,-20.27,21.12,20.82,-0.305,1494.3192955915308,1529.4363645137505,-35.11706892221969,0,D
25.74,2.46,-23.29,52.39,37.72,-14.67,1500.3140181947044,1565.0645598070164,-64.75054161231196,-1,A
56.3,49.53,-6.78,34.48,35.55,1.07,1572.552129498838,1448.2033083098038,124.3488211890342,1,H
21.12,20.82,-0.305,0.0,0.145,0.145,1527.925380760483,1507.7716210548283,20.153759705654693,0,D
6.61,8.94,2.34,13.33,6.88,-6.45,1376.124953499991,1465.3039911342055,-89.17903763421441,1,H
52.39,37.72,-14.67,20.8,0.532,-20.27,1577.300975919739,1495.8302793447983,81.47069657494058,-1,A
9.6,4.5,-5.1,19.0,26.28,7.28,1566.303225471377,1445.2659463826149,121.03727908876203,1,H
11.7,9.7,-2.0,33.47,10.0,-23.47,1435.219790111442,1472.249316523746,-37.029526412303994,-1,A
11.7,9.88,-1.83,20.28,1.46,-18.81,1670.0258142539003,1403.7106988656228,266.3151153882775,0,D
16.87,5.53,-11.34,25.91,26.39,0.475,1489.9684002804038,1459.6245047373632,30.343895543040617,0,D
18.65,42.4,23.75,53.15,12.33,-40.82,1449.3216284938053,1593.7244531120966,-144.40282461829133,-1,A
34.0,19.61,-14.4,25.74,2.46,-23.29,1555.495980162959,1488.077602081982,67.41837808097716,1,H
19.0,26.28,7.28,34.0,19.61,-14.4,1508.6407541940405,1488.6616697662623,19.97908442777816,-1,A
13.33,6.88,-6.45,56.3,49.53,-6.78,1460.9312352515044,1421.812457364314,39.11877788719039,1,A
34.48,35.55,1.07,6.61,8.94,2.34,1475.9522966958784,1527.0562476212708,-51.10395092539238,0,H
53.15,12.33,-40.82,52.39,37.72,-14.67,1485.656649270874,1660.3523247428054,-174.6956754719315,-1,H
20.28,1.46,-18.81,18.65,42.4,23.75,1438.3538145649684,1394.892738214156,43.46107635081239,1,H
33.47,10.0,-23.47,11.7,9.88,-1.83,1602.8258812934796,1558.8466851794,43.979196114079514,1,A
25.91,26.39,0.475,11.7,9.7,-2.0,1413.384188376718,1440.2202003124223,-26.83601193570439,1,H
0.0,0.145,0.145,16.87,5.53,-11.34,1446.5362064200406,1582.4016232436734,-135.8654168236328,-1,A
25.74,2.46,-23.29,21.12,20.82,-0.305,1435.2899280084955,1567.6212855490626,-132.33135754056707,-1,D
20.8,0.532,-20.27,9.6,4.5,-5.1,1514.2845700851371,1576.2792438454958,-61.99467376035864,1,H
6.61,8.94,2.34,34.0,19.61,-14.4,1381.7593776073604,1577.1692103076707,-195.4098327003103,-1,A
25.91,26.39,0.475,0.0,0.145,0.145,1474.249442634146,1492.7791372925733,-18.52969465842739,0,D
56.3,49.53,-6.78,53.15,12.33,-40.82,1504.5232866677295,1531.9330464581997,-27.40975979047016,1,H
21.12,20.82,-0.305,19.0,26.28,7.28,1668.3874078861036,1437.1202096733386,231.26719821276492,-1,H
6.61,8.94,2.34,33.47,10.0,-23.47,1584.5224855194226,1475.0486762281632,109.47380929125939,1,D
52.39,37.72,-14.67,34.48,35.55,1.07,1408.4942499816725,1478.1428566382372,-69.64860665656465,1,H
11.7,9.7,-2.0,25.74,2.46,-23.29,1524.865687678912,1425.7420032498876,99.12368442902448,1,H
34.0,19.61,-14.4,25.91,26.39,0.475,1374.4061023956083,1477.621566127576,-103.2154637319677,0,H
11.7,9.88,-1.83,13.33,6.88,-6.45,1424.0638951561286,1491.9799036985562,-67.91600854242756,1,A
16.87,5.53,-11.34,20.8,0.532,-20.27,1591.8176199903753,1615.937223380464,-24.11960339008874,1,H
18.65,42.4,23.75,0.0,0.145,0.145,1545.7353430924156,1451.487175171764,94.24816792065167,1,H
9.6,4.5,-5.1,20.28,1.46,-18.81,1558.6307674724333,1429.5404935330116,129.09027393942165,1,H
34.0,19.61,-14.4,52.39,37.72,-14.67,1594.9465643068709,1556.7632778749248,38.183286431946044,0,D
53.15,12.33,-40.82,6.61,8.94,2.34,1599.8975660289072,1378.7356468683913,221.16191916051594,1,H
0.0,0.145,0.145,11.7,9.88,-1.83,1474.0845194308467,1644.6558343997376,-170.57131496889087,1,H
25.91,26.39,0.475,56.3,49.53,-6.78,1464.624597440715,1607.857277341932,-143.23267990121713,0,D
20.8,0.532,-20.27,34.0,19.61,-14.4,1460.175526996417,1622.831357577999,-162.655830581582,1,A
19.0,26.28,7.28,6.61,8.94,2.34,1495.9089962525854,1602.0014691069284,-106.09247285434299,1,D
13.33,6.88,-6.45,9.6,4.5,-5.1,1470.4804056757189,1535.6986269385204,-65.21822126280153,1,D
34.48,35.55,1.07,16.87,5.53,-11.34,1473.2920216547932,1441.959279423838,31.33274223095509,1,D
53.15,12.33,-40.82,11.7,9.7,-2.0,1419.8707165503968,1558.405177846828,-138.53446129643135,-1,H
20.28,1.46,-18.81,52.39,37.72,-14.67,1440.4592403892548,1520.7042121560537,-80.24497176679893,0,A
33.47,10.0,-23.47,18.65,42.4,23.75,1460.8517831597046,1568.300544455048,-107.4487612953435,0,H
25.91,26.39,0.475,21.12,20.82,-0.305,1414.9090639902793,1372.1738885528775,42.73517543740172,0,H
0.0,0.145,0.145,56.3,49.53,-6.78,1515.7521209698757,1593.3046643349678,-77.5525433650921,-1,H
25.74,2.46,-23.29,11.7,9.88,-1.83,1606.459324344421,1426.4615796234923,179.99774472092872,1,H
13.5,1.38,-12.13,10.5,11.93,1.43,1486.9429338067494,1582.5583363379335,-95.61540253118415,-1,A
4.59,17.5,12.92,33.01,10.68,-22.34,1517.3000743755615,1563.8040556311953,-46.50398125563379,1,H
46.3,4.58,-41.73,19.35,14.45,-4.9,1481.726211980461,1517.9155419206927,-36.1893299402318,0,H
19.2,3.03,-16.17,3.13,0.07,-3.06,1605.0109732876888,1428.308367271882,176.70260601580685,1,A
31.56,28.65,-2.91,22.06,18.13,-3.94,1465.3482719835574,1500.0,-34.651728016442576,1,H
22.7,5.27,-17.43,32.69,12.0,-20.69,1614.316128655145,1515.35212902158,98.96399963356498,1,A
29.76,12.89,-16.87,20.23,13.5,-6.73,1504.0458120171547,1443.863378169747,60.182433847407765,-1,H
28.05,9.75,-18.3,26.1,16.88,-9.23,1418.6047753127689,1500.0,-81.39522468723112,-1,D
49.7,14.32,-35.38,31.59,0.89,-30.7,1567.722196826407,1488.2634906935464,79.4587061328607,0,D
85.85,43.6,-42.25,50.6,1.03,-49.58,1601.280672593955,1500.0,101.28067259395493,1,H
10.5,11.93,1.43,28.05,9.75,-18.3,1461.435983841228,1483.2830048397502,-21.84702099852211,0,D
32.69,12.0,-20.69,46.3,4.58,-41.73,1593.531439419501,1625.1554308171355,-31.623991397634427,-1,A
3.13,0.07,-3.06,22.7,5.27,-17.43,1511.5487949997998,1475.969830725182,35.578964274617874,1,H
20.23,13.5,-6.73,4.59,17.5,12.92,1546.8082220181768,1481.8393665402978,64.96885547787906,1,H
33.01,10.68,-22.34,85.85,43.6,-42.25,1483.5089054432597,1612.0278231544833,-128.5189177112236,0,D
50.6,1.03,-49.58,29.76,12.89,-16.87,1489.2528494394717,1534.29590798858,-45.04305854910831,1,H
32.69,12.0,-20.69,19.2,3.03,-16.17,1420.3410667910798,1638.7938713887304,-218.45280459765058,0,H
33.01,10.68,-22.34,28.05,9.75,-18.3,1504.5128268595893,1564.3502730434332,-59.837446183843895,-1,H
10.5,11.93,1.43,22.7,5.27,-17.43,1559.035533753353,1486.4732063456736,72.5623274076795,-1,H
50.6,1.03,-49.58,4.59,17.5,12.92,1506.18669226447,1469.6120548051213,36.57463745934865,0,D
20.23,13.5,-6.73,13.5,1.38,-12.13,1488.8175632611697,1482.3410343110004,6.476528950169268,1,A
19.35,14.45,-4.9,49.7,14.32,-35.38,1579.8929988479065,1407.0559803129688,172.83701853493767,1,A
22.06,18.13,-3.94,46.3,4.58,-41.73,1462.377954369978,1462.500551101709,-0.12259673173116425,1,D
26.1,16.88,-9.23,85.85,43.6,-42.25,1516.3587490614034,1606.7191653365733,-90.36041627516988,0,D
31.59,0.89,-30.7,29.76,12.89,-16.87,1491.6354144765205,1517.3620651635815,-25.72665068706101,0,D
3.13,0.07,-3.06,31.56,28.65,-2.91,1525.0180746232725,1612.978273768491,-87.96019914521844,1,H
49.7,14.32,-35.38,32.69,12.0,-20.69,1447.495258175549,1492.7440977093636,-45.24883953381459,-1,D
4.59,17.5,12.92,22.06,18.13,-3.94,1576.7921260329058,1587.9911820246805,-11.199055991774685,0,D
46.3,4.58,-41.73,3.13,0.07,-3.06,1471.1853016408318,1428.699009975017,42.48629166581486,0,D
19.2,3.03,-16.17,20.23,13.5,-6.73,1630.4359282047935,1543.7365146828072,86.69941352198634,0,D
31.56,28.65,-2.91,26.1,16.88,-9.23,1398.9577971361946,1540.9475345153014,-141.98973737910683,0,A
85.85,43.6,-42.25,10.5,11.93,1.43,1594.2598337089562,1520.1742789565053,74.08555475245089,-1,H
22.7,5.27,-17.43,31.59,0.89,-30.7,1602.9036354414714,1477.3832472961385,125.52038814533284,1,A
29.76,12.89,-16.87,33.01,10.68,-22.34,1516.2533819307384,1503.537981412385,12.715400518353363,1,H
13.5,1.38,-12.13,50.6,1.03,-49.58,1467.620616159785,1492.0709738701166,-24.450357710331673,1,D
28.05,9.75,-18.3,19.35,14.45,-4.9,1504.5612055837255,1504.6134454287594,-0.05223984503390966,0,H
3.13,0.07,-3.06,19.35,14.45,-4.9,1547.403821486554,1476.0171062480165,71.38671523853759,-1,A
4.59,17.5,12.92,19.2,3.03,-16.17,1469.3601097233932,1404.7680580391286,64.59205168426456,-1,A
10.5,11.93,1.43,31.56,28.65,-2.91,1467.5783188915805,1576.1089157574932,-108.53059686591268,-1,A
50.6,1.03,-49.58,32.69,12.0,-20.69,1504.6111900533683,1587.507847294092,-82.8966572407237,-1,A
22.7,5.27,-17.43,22.06,18.13,-3.94,1434.4378369452115,1430.5242018924553,3.9136350527562627,1,H
31.59,0.89,-30.7,85.85,43.6,-42.25,1505.801518939701,1612.7085638460292,-106.90704490632811,1,H
26.1,16.88,-9.23,29.76,12.89,-16.87,1504.5634609591166,1626.7686214010466,-122.20516044193005,-1,D
13.5,1.38,-12.13,46.3,4.58,-41.73,1538.3251969079683,1530.7046589269776,7.620537980990775,0,A
20.23,13.5,-6.73,33.01,10.68,-22.34,1535.1372736123674,1489.086704416146,46.05056919622143,0,D
28.05,9.75,-18.3,49.7,14.32,-35.38,1483.674483781885,1577.2754607634945,-93.60097698160939,-1,A
19.2,3.03,-16.17,22.7,5.27,-17.43,1422.5250310747674,1449.2688788837884,-26.743847809020963,-1,A
33.01,10.68,-22.34,3.13,0.07,-3.06,1491.0633058866254,1529.3644601389396,-38.30115425231429,0,D
29.76,12.89,-16.87,28.05,9.75,-18.3,1531.0336112488912,1472.620554022049,58.413057226842284,-1,A
32.69,12.0,-20.69,3.13,0.07,-3.06,1593.2333711186247,1533.160672141888,60.072698976736774,1,D
33.01,10.68,-22.34,10.5,11.93,1.43,1513.5352128899,1494.632157307042,18.903055582858087,0,H
19.2,3.03,-16.17,50.6,1.03,-49.58,1586.5699571526384,1490.11895238104,96.45100477159849,1,D
31.56,28.65,-2.91,28.05,9.75,-18.3,1408.6773807501718,1493.123724264636,-84.44634351446416,0,H
85.85,43.6,-42.25,20.23,13.5,-6.73,1492.710233463536,1457.1172774964352,35.592955967100806,1,H
29.76,12.89,-16.87,13.5,1.38,-12.13,1598.9953130828244,1527.717532562029,71.27778052079543,0,D
49.7,14.32,-35.38,22.7,5.27,-17.43,1588.3293905233304,1463.116529208384,125.2128613149464,0,D
46.3,4.58,-41.73,4.59,17.5,12.92,1636.6999250531212,1451.6031366877544,185.09678836536682,1,H
22.06,18.13,-3.94,31.59,0.89,-30.7,1415.6931599538784,1525.2767116671057,-109.58355171322728,1,H
19.35,14.45,-4.9,26.1,16.88,-9.23,1494.056467595631,1537.996244586055,-43.93977699042398,-1,A
31.59,0.89,-30.7,19.2,3.03,-16.17,1505.69649383385,1412.2530851369108,93.44340869693906,1,H
3.13,0.07,-3.06,29.76,12.89,-16.87,1530.7523836259377,1512.7199066981102,18.032476927827474,-1,A
13.5,1.38,-12.13,19.2,3.03,-16.17,1495.447463498832,1401.192822648395,94.254640850437,1,H
4.59,17.5,12.92,32.69,12.0,-20.69,1443.9153584540704,1595.9604620189157,-152.04510356484525,-1,A
10.5,11.93,1.43,22.06,18.13,-3.94,1443.6485956497652,1435.2733777871338,8.375217862631416,1,H
22.7,5.27,-17.43,19.35,14.45,-4.9,1468.2999128006488,1480.943450604732,-12.64353780408328,-1,A
28.05,9.75,-18.3,85.85,43.6,-42.25,1479.179303473315,1605.6653639753313,-126.48606050201624,-1,A
26.1,16.88,-9.23,33.01,10.68,-22.34,1516.756756322366,1597.5096060603637,-80.75284973799762,-1,H
50.6,1.03,-49.58,49.7,14.32,-35.38,1520.7286792851814,1644.3877032868052,-123.65902400162372,-1,D
20.23,13.5,-6.73,46.3,4.58,-41.73,1489.5480198778969,1583.1460069310656,-93.59798705316871,0,A
31.59,0.89,-30.7,31.56,28.65,-2.91,1551.1092615769537,1506.178915310206,44.93034626674762,1,A
3.13,0.07,-3.06,31.59,0.89,-30.7,1495.397826035269,1604.7854038739415,-109.38757783867254,-1,A
13.5,1.38,-12.13,22.7,5.27,-17.43,1528.4977330030158,1615.4336372225089,-86.93590421949307,-1,D
49.7,14.32,-35.38,19.2,3.03,-16.17,1609.084677633963,1654.2634846553392,-45.17880702137609,0,H
20.23,13.5,-6.73,10.5,11.93,1.43,1514.974557321032,1505.1816847487662,9.792872572265878,-1,D
31.56,28.65,-2.91,46.3,4.58,-41.73,1579.2000568431947,1390.1651477274174,189.03490911577728,1,D
19.35,14.45,-4.9,32.69,12.0,-20.69,1506.4751384198094,1453.8455373701115,52.62960104969784,0,A
29.76,12.89,-16.87,85.85,43.6,-42.25,1510.8528979166474,1458.2870784504958,52.56581946615165,0,A
26.1,16.88,-9.23,50.6,1.03,-49.58,1564.1802042510503,1493.4939699657675,70.68623428528281,1,H
33.01,10.68,-22.34,22.06,18.13,-3.94,1493.1079726361097,1420.6348949864032,72.47307764970651,1,H
28.05,9.75,-18.3,4.59,17.5,12.92,1469.4110302261377,1435.0904165990444,34.32061362709328,1,H
32.69,12.0,-20.69,33.01,10.68,-22.34,1615.2128593647728,1505.0236635112767,110.18919585349613,0,D
4.59,17.5,12.92,13.5,1.38,-12.13,1421.5673557229063,1504.2201573446237,-82.65280162171734,0,D
10.5,11.93,1.43,26.1,16.88,-9.23,1460.5393680113723,1576.1698552707317,-115.63048725935937,1,H
19.2,3.03,-16.17,31.56,28.65,-2.91,1382.606270273274,1611.0242834891956,-228.41801321592152,-1,A
85.85,43.6,-42.25,3.13,0.07,-3.06,1626.7567321928643,1499.5518769541625,127.20485523870184,-1,A
22.06,18.13,-3.94,19.35,14.45,-4.9,1408.719204111236,1484.970370544438,-76.25116643320212,1,H
50.6,1.03,-49.58,20.23,13.5,-6.73,1520.6043651156358,1482.9340911022755,37.67027401336031,-1,D
46.3,4.58,-41.73,49.7,14.32,-35.38,1481.5043189460864,1508.6006083557706,-27.096289409684232,0,D
31.59,0.89,-30.7,28.05,9.75,-18.3,1652.323878800107,1586.758934297338,65.56494450276887,0,A
22.7,5.27,-17.43,29.76,12.89,-16.87,1456.1005184452974,1517.17463803266,-61.074119587362475,1,H
26.1,16.88,-9.23,13.5,1.38,-12.13,1556.3541865064135,1500.7175755518315,55.63661095458201,1,H
19.35,14.45,-4.9,20.23,13.5,-6.73,1466.73019925967,1507.4331335400743,-40.702934280404406,0,D
22.06,18.13,-3.94,49.7,14.32,-35.38,1426.959375396004,1589.556470568063,-162.5970951720592,1,H
26.1,16.88,-9.23,3.13,0.07,-3.06,1499.5646840961008,1610.6089443563997,-111.04426026029887,0,H
13.5,1.38,-12.13,31.56,28.65,-2.91,1568.972484385415,1519.8108417685498,49.161642616865265,1,A
10.5,11.93,1.43,31.59,0.89,-30.7,1488.0992776728303,1617.37442626676,-129.27514859392977,-1,A
50.6,1.03,-49.58,19.35,14.45,-4.9,1480.3550367756905,1503.9843518194057,-23.629315043715224,-1,H
85.85,43.6,-42.25,46.3,4.58,-41.73,1482.6717937617827,1468.4794906717796,14.192303090003179,1,D
29.76,12.89,-16.87,32.69,12.0,-20.69,1606.4977673784772,1649.5263425293815,-43.02857515090432,0,D
28.05,9.75,-18.3,22.7,5.27,-17.43,1499.5541043985056,1473.7104723818566,25.843632016649053,1,H
4.59,17.5,12.92,49.7,14.32,-35.38,1505.683842127965,1448.50800804111,57.17583408685482,-1,D
20.23,13.5,-6.73,22.06,18.13,-3.94,1425.0699375156985,1568.0078379229572,-142.93790040725867,0,A
33.01,10.68,-22.34,19.2,3.03,-16.17,1509.62757851965,1376.2561274957095,133.37145102394038,0,D
